StudentID,Score,Date,Description,Ethnicity,Subject,Hobby,Interest,Age,Grade
357,84,01:11:2025,Gujrat,Kayasth,Physics,Swimming,MotoRacing,19,D
358,33,10:11:2025,Assam,Bhramin,Python,Biking,Football,17,D
359,66,08:11:2025,Bangluru,Adiwasi,English,Reading,Cooking,16,D
360,46,09:11:2025,Varansi,Maratha,Zoology,Gaming,MotoRacing,16,C
361,66,14:11:2025,Bangluru,Kayasth,Chemistry,Talking,Sketching,16,B
362,72,01:11:2025,Kerala,Bhramin,Zoology,Teaching,Watching TV,17,C
363,52,31:10:2025,Bangluru,Odia,Physics,Teaching,Comedy,16,C
364,66,03:11:2025,Assam,Adiwasi,Chemistry,Gaming,Esports,16,C
365,64,27:10:2025,Shillong,Bhramin,Maths,Sleeping,Cooking,16,F
366,49,06:11:2025,Bangluru,Maratha,Physics,Teaching,Painting,18,C
367,99,06:11:2025,Goa,Sikh,French,Reading,Painting,18,A
368,91,11:11:2025,Assam,Sikh,Hindi,Swimming,MotoRacing,19,F
369,97,31:10:2025,Kerala,Odia,English,Sleeping,Watching TV,16,A
370,78,03:11:2025,Varansi,Maratha,Social Science,Cricket,Football,18,D
371,60,03:11:2025,Varansi,Kashmiri,Maths,Teaching,Sketching,18,C
372,92,12:11:2025,Noida,Rajput,Social Science,Talking,Cars,18,C
373,83,30:10:2025,Goa,Odia,Maths,Sleeping,Cars,16,F
374,58,31:10:2025,Kolkata,Kayasth,Hindi,Shooting,Cooking,17,F
375,54,14:11:2025,Goa,Bhramin,Python,Swimming,Music,18,C
376,68,01:11:2025,Gujrat,Kayasth,Maths,Swimming,Music,17,A
377,32,09:11:2025,Kerala,Maratha,Social Science,Biking,Football,19,C
378,51,10:11:2025,Assam,Adiwasi,Economics,Sleeping,Sketching,18,F
379,76,02:11:2025,Shillong,Odia,Economics,Gaming,Watching TV,18,D
380,48,26:10:2025,Varansi,Bhramin,Chemistry,Cricket,Sketching,18,D
381,89,30:10:2025,Noida,Rajput,Maths,Sleeping,Watching TV,16,A
382,61,06:11:2025,Assam,Sikh,Hindi,Reading,Esports,16,F
383,71,09:11:2025,Gujrat,Odia,French,Biking,Comedy,19,D
384,68,26:10:2025,Bangluru,Sikh,Physics,Cycling,Sketching,17,A
385,56,01:11:2025,Gujrat,Maratha,Social Science,Swimming,Football,19,B
386,49,12:11:2025,Kerala,Bhramin,English,Reading,Cars,18,B
387,34,04:11:2025,Goa,Odia,Chemistry,Teaching,Watching TV,19,C
388,82,13:11:2025,Assam,Sikh,French,Cycling,Watching TV,17,B
389,97,30:10:2025,Bangluru,Sikh,Hindi,Cricket,Esports,16,A
390,76,13:11:2025,Shillong,Odia,Chemistry,Biking,Cars,16,C
391,52,10:11:2025,Assam,Maratha,Maths,Gaming,Esports,17,A
392,36,28:10:2025,Gujrat,Odia,Economics,Sleeping,MotoRacing,19,B
393,86,08:11:2025,Assam,Bhramin,Hindi,Gaming,Esports,17,B
394,41,13:11:2025,Noida,Odia,Hindi,Sleeping,Watching TV,16,F
395,81,01:11:2025,Noida,Odia,Hindi,Talking,Watching TV,16,A
396,54,30:10:2025,Bangluru,Kashmiri,Social Science,Reading,Esports,16,B
397,34,28:10:2025,Noida,Sikh,Chemistry,Swimming,Cooking,16,C
398,31,12:11:2025,Delhi,Rajput,Physics,Sleeping,Watching TV,19,A
399,61,06:11:2025,Bangluru,Sikh,Physics,Teaching,Football,19,F
400,81,06:11:2025,Kolkata,Adiwasi,Maths,Shooting,Music,19,A
401,72,01:11:2025,Gujrat,Odia,French,Biking,Cars,19,F
402,38,31:10:2025,Delhi,Kayasth,Zoology,Cricket,Watching TV,17,D
403,50,13:11:2025,Bangluru,Rajput,Maths,Teaching,Music,16,D
404,73,30:10:2025,Shillong,Adiwasi,Chemistry,Sleeping,Cooking,17,C
405,69,03:11:2025,Kerala,Kayasth,Physics,Cycling,Football,19,A
406,61,09:11:2025,Kerala,Odia,Python,Gaming,Cooking,19,F
407,77,01:11:2025,Goa,Kayasth,French,Sleeping,Comedy,19,F
408,97,31:10:2025,Delhi,Sikh,Physics,Teaching,Esports,17,D
409,95,01:11:2025,Goa,Adiwasi,Physics,Gaming,Music,19,A
410,44,05:11:2025,Kerala,Odia,Chemistry,Reading,Cars,19,F
411,93,10:11:2025,Delhi,Kashmiri,Economics,Reading,Cars,17,A
412,30,07:11:2025,Delhi,Maratha,Economics,Cycling,Sketching,17,B
413,60,30:10:2025,Kerala,Kashmiri,Chemistry,Talking,Music,18,B
414,94,05:11:2025,Varansi,Rajput,Python,Gaming,Painting,18,D
415,66,28:10:2025,Delhi,Sikh,Maths,Sleeping,Football,18,F
416,80,04:11:2025,Gujrat,Odia,Social Science,Reading,Esports,19,A
417,69,28:10:2025,Varansi,Maratha,English,Teaching,Sketching,19,C
418,56,12:11:2025,Noida,Rajput,Maths,Sleeping,Painting,18,D
419,88,10:11:2025,Kolkata,Sikh,Chemistry,Biking,Watching TV,16,C
420,62,05:11:2025,Kolkata,Maratha,Python,Reading,Painting,16,D
421,40,09:11:2025,Goa,Odia,Social Science,Cycling,Comedy,17,A
422,90,12:11:2025,Goa,Maratha,Hindi,Swimming,Esports,19,D
423,83,30:10:2025,Varansi,Rajput,Social Science,Cricket,Cars,19,B
424,66,11:11:2025,Assam,Kashmiri,Zoology,Gaming,Comedy,19,A
425,64,14:11:2025,Goa,Kashmiri,Maths,Cycling,Sketching,17,D
426,81,07:11:2025,Assam,Kashmiri,Chemistry,Gaming,Cooking,18,A
427,56,09:11:2025,Assam,Maratha,Python,Cycling,Cars,18,C
428,83,04:11:2025,Gujrat,Sikh,Economics,Cycling,Comedy,18,A
429,30,07:11:2025,Kolkata,Adiwasi,Zoology,Swimming,Watching TV,17,D
430,47,31:10:2025,Assam,Rajput,Economics,Reading,Painting,18,A
431,97,01:11:2025,Assam,Maratha,Social Science,Cricket,Cooking,16,C
432,65,04:11:2025,Shillong,Odia,Physics,Teaching,Cooking,16,F
433,87,04:11:2025,Goa,Sikh,French,Reading,Esports,18,C
434,42,28:10:2025,Kolkata,Odia,Hindi,Talking,Comedy,18,F
435,80,09:11:2025,Noida,Bhramin,Economics,Shooting,Comedy,18,F
436,96,02:11:2025,Assam,Kashmiri,Maths,Gaming,Esports,18,A
437,47,01:11:2025,Varansi,Sikh,Social Science,Reading,Painting,17,F
438,56,01:11:2025,Kolkata,Adiwasi,Chemistry,Gaming,Painting,17,D
439,44,28:10:2025,Gujrat,Maratha,Physics,Talking,Watching TV,16,F
440,94,31:10:2025,Noida,Bhramin,Zoology,Biking,Comedy,17,B
441,92,12:11:2025,Gujrat,Rajput,English,Reading,Esports,18,F
442,74,12:11:2025,Kolkata,Maratha,Zoology,Biking,Football,16,C
443,30,14:11:2025,Delhi,Adiwasi,Hindi,Cycling,Football,19,A
444,42,01:11:2025,Shillong,Bhramin,Physics,Reading,Cars,18,B
445,96,04:11:2025,Shillong,Bhramin,English,Shooting,Watching TV,19,C
446,87,08:11:2025,Delhi,Kayasth,Economics,Gaming,Sketching,17,B
447,55,09:11:2025,Assam,Rajput,Physics,Cricket,Esports,16,B
448,38,12:11:2025,Delhi,Rajput,Python,Cricket,Football,19,D
449,33,04:11:2025,Varansi,Bhramin,Maths,Sleeping,Esports,18,F
450,90,04:11:2025,Bangluru,Sikh,Python,Talking,Music,18,A
451,65,09:11:2025,Varansi,Bhramin,Maths,Shooting,MotoRacing,16,F
452,45,27:10:2025,Goa,Kayasth,Economics,Gaming,Football,16,D
453,81,29:10:2025,Shillong,Sikh,Python,Cricket,Football,17,C
454,60,08:11:2025,Delhi,Maratha,Physics,Shooting,Esports,17,D
455,61,12:11:2025,Kolkata,Rajput,Zoology,Cricket,Comedy,16,D
456,78,07:11:2025,Gujrat,Adiwasi,Zoology,Teaching,MotoRacing,18,A
457,67,14:11:2025,Kolkata,Adiwasi,French,Cycling,Sketching,17,C
458,48,10:11:2025,Noida,Kashmiri,Hindi,Sleeping,Music,16,F
459,56,26:10:2025,Delhi,Kayasth,Hindi,Talking,Comedy,16,F
460,37,13:11:2025,Kerala,Kashmiri,Maths,Cricket,Comedy,16,D
461,49,04:11:2025,Kerala,Kashmiri,Physics,Shooting,Watching TV,19,A
462,62,26:10:2025,Kolkata,Kayasth,Hindi,Talking,Sketching,18,C
463,41,11:11:2025,Gujrat,Maratha,Maths,Teaching,Painting,16,C
464,42,01:11:2025,Gujrat,Bhramin,Python,Reading,Esports,17,B
465,69,08:11:2025,Kolkata,Maratha,Python,Gaming,Music,17,F
466,60,26:10:2025,Goa,Rajput,English,Shooting,Cars,19,B
467,36,31:10:2025,Bangluru,Adiwasi,Python,Biking,Football,19,A
468,69,07:11:2025,Kerala,Adiwasi,Economics,Sleeping,Football,16,F
469,81,09:11:2025,Kolkata,Kashmiri,Chemistry,Cricket,Music,19,D
470,30,10:11:2025,Goa,Odia,Hindi,Gaming,Painting,19,D
471,93,12:11:2025,Goa,Rajput,Maths,Biking,Watching TV,18,B
472,56,07:11:2025,Varansi,Rajput,Economics,Cycling,MotoRacing,16,F
473,51,10:11:2025,Goa,Adiwasi,Zoology,Gaming,Football,18,F
474,63,12:11:2025,Delhi,Adiwasi,Maths,Shooting,MotoRacing,19,A
475,60,07:11:2025,Shillong,Bhramin,French,Talking,Sketching,18,C
476,64,07:11:2025,Kolkata,Kashmiri,French,Shooting,Esports,19,B
477,42,07:11:2025,Bangluru,Odia,Python,Sleeping,Cars,18,D
478,48,27:10:2025,Kerala,Odia,Social Science,Reading,Esports,18,D
479,77,28:10:2025,Goa,Sikh,Zoology,Sleeping,Painting,19,B
480,61,28:10:2025,Kolkata,Odia,Maths,Cricket,Cooking,18,B
481,85,14:11:2025,Goa,Maratha,Zoology,Swimming,Football,16,A
482,100,05:11:2025,Kerala,Maratha,Maths,Cricket,Football,16,B
483,94,11:11:2025,Kerala,Kayasth,Maths,Biking,Watching TV,16,F
484,79,08:11:2025,Delhi,Adiwasi,French,Sleeping,Comedy,18,B
485,64,12:11:2025,Bangluru,Kashmiri,Physics,Swimming,Football,17,B
486,56,06:11:2025,Goa,Adiwasi,Hindi,Teaching,Sketching,19,C
487,84,28:10:2025,Noida,Kashmiri,Hindi,Sleeping,Music,18,F
488,65,14:11:2025,Delhi,Odia,Social Science,Swimming,Sketching,16,C
489,38,26:10:2025,Shillong,Kayasth,Economics,Sleeping,Cooking,19,D
490,95,09:11:2025,Shillong,Sikh,English,Teaching,Comedy,19,F
491,43,08:11:2025,Goa,Adiwasi,Chemistry,Sleeping,Esports,17,C
492,86,01:11:2025,Goa,Odia,Zoology,Swimming,MotoRacing,19,B
493,56,09:11:2025,Shillong,Adiwasi,Python,Cricket,Painting,16,B
494,51,10:11:2025,Assam,Rajput,Maths,Cricket,Cooking,17,D
495,43,06:11:2025,Shillong,Adiwasi,Zoology,Shooting,Cooking,18,B
496,40,06:11:2025,Delhi,Sikh,Python,Swimming,Sketching,16,D
497,44,29:10:2025,Delhi,Kayasth,Python,Swimming,Comedy,16,D
498,41,09:11:2025,Bangluru,Bhramin,Zoology,Cricket,Esports,16,B
499,37,08:11:2025,Assam,Odia,Hindi,Teaching,Cars,18,D
500,70,01:11:2025,Bangluru,Kashmiri,Python,Teaching,Music,19,F
501,68,14:11:2025,Kolkata,Maratha,Hindi,Teaching,Painting,17,F
502,97,10:11:2025,Goa,Bhramin,Maths,Shooting,Comedy,18,A
503,76,27:10:2025,Assam,Kayasth,Chemistry,Swimming,Football,17,B
504,91,10:11:2025,Bangluru,Bhramin,Maths,Cycling,Cars,16,F
505,89,11:11:2025,Kerala,Kashmiri,English,Cricket,Music,17,C
506,35,08:11:2025,Varansi,Odia,Python,Sleeping,Music,19,D
507,90,11:11:2025,Kolkata,Adiwasi,Chemistry,Shooting,Esports,17,A
508,56,08:11:2025,Gujrat,Rajput,Chemistry,Biking,Esports,16,C
509,48,02:11:2025,Gujrat,Kayasth,Python,Talking,Comedy,16,F
510,89,11:11:2025,Shillong,Maratha,Physics,Cycling,Cooking,18,D
511,97,05:11:2025,Gujrat,Odia,French,Gaming,Sketching,16,C
512,51,26:10:2025,Delhi,Bhramin,English,Talking,Football,17,A
513,75,26:10:2025,Gujrat,Rajput,Economics,Cricket,Cars,19,D
514,66,07:11:2025,Gujrat,Bhramin,Economics,Cricket,Painting,18,D
515,59,28:10:2025,Assam,Maratha,Economics,Sleeping,Cars,18,B
516,71,27:10:2025,Assam,Kashmiri,Physics,Reading,Esports,16,F
517,58,03:11:2025,Kolkata,Sikh,Chemistry,Teaching,Cooking,17,D
518,98,27:10:2025,Goa,Kashmiri,Economics,Cycling,Watching TV,19,D
519,80,26:10:2025,Bangluru,Kayasth,English,Swimming,Cars,16,D
520,97,30:10:2025,Varansi,Adiwasi,French,Teaching,Esports,17,C
521,51,04:11:2025,Gujrat,Bhramin,Economics,Sleeping,Music,16,D
522,32,08:11:2025,Bangluru,Odia,Physics,Gaming,MotoRacing,16,C
523,55,29:10:2025,Gujrat,Rajput,English,Reading,Comedy,18,F
524,67,02:11:2025,Kolkata,Sikh,Economics,Teaching,Sketching,18,A
525,87,02:11:2025,Varansi,Adiwasi,Social Science,Reading,Cooking,19,D
526,60,12:11:2025,Kolkata,Maratha,French,Cricket,Comedy,19,D
527,69,10:11:2025,Noida,Rajput,Economics,Gaming,Sketching,18,D
528,59,29:10:2025,Assam,Kayasth,French,Shooting,Music,18,F
529,44,29:10:2025,Kerala,Kashmiri,Python,Teaching,Comedy,19,B
530,51,05:11:2025,Assam,Kayasth,Zoology,Shooting,Watching TV,19,D
531,87,07:11:2025,Varansi,Maratha,Economics,Cycling,Cooking,18,A
532,77,29:10:2025,Assam,Kayasth,Chemistry,Cricket,Esports,19,C
533,61,28:10:2025,Delhi,Rajput,Python,Cycling,Watching TV,19,F
534,53,06:11:2025,Varansi,Adiwasi,Python,Sleeping,Sketching,19,A
535,99,28:10:2025,Shillong,Rajput,Zoology,Reading,Painting,16,A
536,68,08:11:2025,Kerala,Rajput,Python,Cycling,Watching TV,16,C
537,77,14:11:2025,Delhi,Kayasth,Social Science,Swimming,Music,18,A
538,63,13:11:2025,Varansi,Odia,Hindi,Cycling,Football,16,A
539,78,14:11:2025,Kolkata,Sikh,Python,Teaching,Watching TV,16,D
540,93,02:11:2025,Kerala,Sikh,Zoology,Shooting,Watching TV,17,B
541,82,10:11:2025,Assam,Odia,Python,Talking,Cooking,18,D
542,77,01:11:2025,Kerala,Maratha,Economics,Swimming,MotoRacing,17,A
543,32,02:11:2025,Noida,Bhramin,Hindi,Reading,Comedy,17,C
544,88,29:10:2025,Kolkata,Odia,English,Gaming,Football,16,B
545,30,31:10:2025,Varansi,Bhramin,Maths,Talking,MotoRacing,19,F
546,66,14:11:2025,Delhi,Sikh,Python,Reading,Comedy,16,F
547,73,27:10:2025,Noida,Adiwasi,Python,Cycling,Comedy,19,F
548,32,08:11:2025,Assam,Bhramin,French,Biking,Sketching,19,A
549,66,06:11:2025,Noida,Kayasth,Zoology,Cycling,Sketching,18,A
550,90,27:10:2025,Shillong,Adiwasi,Zoology,Cricket,MotoRacing,16,B
551,99,31:10:2025,Kerala,Odia,French,Biking,Music,17,C
552,89,05:11:2025,Kerala,Bhramin,French,Talking,Football,19,D
553,84,01:11:2025,Goa,Rajput,Maths,Biking,Painting,17,D
554,55,28:10:2025,Goa,Kashmiri,Python,Sleeping,Football,16,B
555,100,09:11:2025,Varansi,Adiwasi,Economics,Biking,Painting,18,F
556,49,31:10:2025,Bangluru,Bhramin,Python,Swimming,Football,19,C
557,99,02:11:2025,Shillong,Rajput,English,Talking,Esports,16,B
558,39,13:11:2025,Noida,Rajput,Social Science,Swimming,Cooking,19,A
559,76,14:11:2025,Assam,Adiwasi,Zoology,Swimming,Esports,19,B
560,56,09:11:2025,Kerala,Sikh,English,Teaching,MotoRacing,18,A
561,30,30:10:2025,Kerala,Maratha,Python,Shooting,MotoRacing,19,A
562,62,09:11:2025,Gujrat,Adiwasi,Maths,Cricket,Sketching,18,B
563,30,31:10:2025,Gujrat,Rajput,Chemistry,Cycling,Football,19,D
564,56,03:11:2025,Varansi,Sikh,Social Science,Cricket,Football,18,A
565,75,06:11:2025,Assam,Kashmiri,Social Science,Talking,Watching TV,16,B
566,75,30:10:2025,Assam,Adiwasi,Physics,Reading,MotoRacing,16,F
567,72,11:11:2025,Bangluru,Odia,Economics,Sleeping,Comedy,19,F
568,43,01:11:2025,Shillong,Sikh,Chemistry,Biking,Watching TV,17,C
569,64,14:11:2025,Delhi,Maratha,English,Gaming,Music,19,A
570,37,30:10:2025,Gujrat,Maratha,Python,Reading,Football,17,F
571,41,29:10:2025,Gujrat,Odia,Zoology,Swimming,Football,16,D
572,93,12:11:2025,Noida,Sikh,French,Shooting,MotoRacing,17,B
573,53,31:10:2025,Noida,Rajput,Physics,Talking,Football,17,F
574,100,11:11:2025,Bangluru,Kayasth,Hindi,Cycling,Cars,19,C
575,70,31:10:2025,Bangluru,Adiwasi,Maths,Talking,Music,16,F
576,44,28:10:2025,Kerala,Rajput,Maths,Swimming,Sketching,19,D
577,38,11:11:2025,Goa,Kayasth,English,Biking,Painting,17,A
578,46,07:11:2025,Kerala,Kashmiri,English,Teaching,Cars,19,C
579,73,03:11:2025,Goa,Maratha,Hindi,Cycling,MotoRacing,16,B
580,36,31:10:2025,Shillong,Sikh,Python,Gaming,Cars,16,D
581,82,01:11:2025,Shillong,Kayasth,English,Biking,Esports,18,C
582,69,11:11:2025,Goa,Rajput,Chemistry,Biking,Cooking,18,A
583,43,11:11:2025,Gujrat,Bhramin,Chemistry,Gaming,Cars,17,A
584,50,03:11:2025,Assam,Bhramin,English,Cycling,Cooking,16,F
585,62,14:11:2025,Bangluru,Kayasth,Social Science,Shooting,Music,19,B
586,46,09:11:2025,Kolkata,Adiwasi,Maths,Cricket,MotoRacing,17,B
587,33,02:11:2025,Varansi,Maratha,English,Reading,Esports,16,C
588,56,02:11:2025,Varansi,Kashmiri,English,Gaming,Cooking,16,A
589,70,27:10:2025,Gujrat,Kashmiri,Maths,Cricket,Watching TV,18,B
590,62,06:11:2025,Gujrat,Odia,Social Science,Biking,Watching TV,18,F
591,48,14:11:2025,Gujrat,Bhramin,Chemistry,Reading,Cooking,17,A
592,57,04:11:2025,Varansi,Sikh,Hindi,Teaching,Comedy,19,B
593,82,28:10:2025,Assam,Kayasth,French,Gaming,Football,19,B
594,42,29:10:2025,Varansi,Maratha,Economics,Cricket,Music,18,A
595,82,14:11:2025,Kerala,Odia,Python,Swimming,Sketching,17,A
596,81,07:11:2025,Shillong,Kashmiri,Chemistry,Cycling,Watching TV,19,D
597,55,03:11:2025,Kerala,Adiwasi,Social Science,Swimming,Comedy,19,A
598,76,31:10:2025,Kerala,Kayasth,Chemistry,Shooting,MotoRacing,16,B
599,46,27:10:2025,Kolkata,Kayasth,Hindi,Gaming,Painting,19,B
600,61,06:11:2025,Kerala,Kashmiri,Physics,Biking,Cooking,16,C
601,73,26:10:2025,Varansi,Sikh,Maths,Sleeping,Cooking,18,A
602,41,05:11:2025,Kerala,Bhramin,Python,Swimming,Painting,16,D
603,42,28:10:2025,Shillong,Odia,Maths,Reading,Painting,16,F
604,59,14:11:2025,Noida,Bhramin,English,Teaching,Painting,18,D
605,32,31:10:2025,Delhi,Rajput,Zoology,Teaching,Sketching,18,B
606,82,01:11:2025,Gujrat,Maratha,Python,Reading,Sketching,19,B
607,42,03:11:2025,Noida,Odia,Maths,Cricket,Cars,17,B
608,42,27:10:2025,Delhi,Sikh,English,Cricket,Music,18,B
609,35,13:11:2025,Kolkata,Bhramin,Hindi,Cycling,Music,16,C
610,95,10:11:2025,Bangluru,Bhramin,Economics,Sleeping,Esports,16,D
611,56,14:11:2025,Varansi,Adiwasi,English,Gaming,Sketching,18,F
612,58,03:11:2025,Bangluru,Rajput,Physics,Sleeping,Music,19,C
613,56,05:11:2025,Delhi,Odia,French,Cycling,Music,17,F
614,45,14:11:2025,Goa,Adiwasi,Zoology,Sleeping,MotoRacing,18,B
615,54,06:11:2025,Delhi,Kashmiri,Zoology,Reading,Sketching,16,A
616,46,30:10:2025,Kerala,Maratha,Physics,Gaming,Music,17,B
617,47,08:11:2025,Assam,Maratha,Hindi,Biking,Sketching,19,B
618,85,29:10:2025,Kerala,Bhramin,Social Science,Sleeping,Cooking,17,C
619,100,08:11:2025,Assam,Adiwasi,Chemistry,Shooting,Sketching,18,A
620,69,04:11:2025,Shillong,Maratha,Social Science,Talking,Cars,17,A
621,40,09:11:2025,Kolkata,Adiwasi,Chemistry,Cycling,Cooking,18,B
622,96,05:11:2025,Varansi,Bhramin,English,Teaching,Football,19,C
623,60,31:10:2025,Delhi,Adiwasi,English,Sleeping,Watching TV,16,C
624,98,28:10:2025,Varansi,Sikh,Physics,Talking,Comedy,18,A
625,80,31:10:2025,Noida,Maratha,Python,Reading,Comedy,17,D
626,44,07:11:2025,Bangluru,Adiwasi,Social Science,Cricket,Comedy,17,B
627,77,01:11:2025,Gujrat,Sikh,Physics,Shooting,Comedy,16,C
628,95,31:10:2025,Gujrat,Bhramin,Economics,Reading,Cooking,17,A
629,60,30:10:2025,Shillong,Maratha,Physics,Teaching,Comedy,16,B
630,45,01:11:2025,Goa,Rajput,Chemistry,Sleeping,Painting,19,B
631,36,06:11:2025,Shillong,Adiwasi,Social Science,Swimming,MotoRacing,16,C
632,79,31:10:2025,Delhi,Adiwasi,Python,Swimming,Comedy,16,A
633,35,13:11:2025,Shillong,Kashmiri,Python,Biking,Cars,19,B
634,58,10:11:2025,Assam,Sikh,English,Sleeping,Sketching,18,D
635,81,02:11:2025,Noida,Adiwasi,Physics,Teaching,Comedy,17,F
636,94,10:11:2025,Kerala,Rajput,English,Gaming,Sketching,18,D
637,47,30:10:2025,Delhi,Odia,Hindi,Sleeping,Cars,16,C
638,45,13:11:2025,Kolkata,Adiwasi,Physics,Teaching,Cars,19,D
639,73,27:10:2025,Noida,Odia,Physics,Cycling,Painting,17,A
640,62,10:11:2025,Goa,Odia,Zoology,Cycling,Comedy,17,D
641,48,26:10:2025,Kerala,Kayasth,Economics,Shooting,Esports,18,B
642,82,30:10:2025,Kerala,Sikh,Python,Biking,Cars,17,B
643,59,10:11:2025,Goa,Odia,Maths,Cricket,Comedy,18,F
644,46,31:10:2025,Noida,Adiwasi,Maths,Cricket,Esports,17,B
645,36,31:10:2025,Goa,Sikh,English,Shooting,Watching TV,16,D
646,87,29:10:2025,Noida,Maratha,Economics,Biking,Watching TV,16,D
647,96,30:10:2025,Goa,Adiwasi,Chemistry,Teaching,Football,17,F
648,83,30:10:2025,Assam,Odia,Economics,Teaching,Football,19,C
649,63,13:11:2025,Delhi,Sikh,Maths,Reading,Painting,17,A
650,52,29:10:2025,Kerala,Adiwasi,Physics,Sleeping,Sketching,18,F
651,66,09:11:2025,Bangluru,Rajput,English,Talking,Cooking,16,C
652,84,08:11:2025,Kolkata,Adiwasi,French,Swimming,Watching TV,19,B
653,45,01:11:2025,Goa,Maratha,Physics,Cricket,Watching TV,17,B
654,35,06:11:2025,Bangluru,Kashmiri,Chemistry,Cricket,Painting,17,D
655,66,09:11:2025,Gujrat,Bhramin,Chemistry,Sleeping,Cars,17,D
656,52,01:11:2025,Assam,Adiwasi,Maths,Cycling,Cars,18,F
657,86,31:10:2025,Noida,Adiwasi,Hindi,Teaching,Esports,19,D
658,30,30:10:2025,Assam,Adiwasi,Zoology,Shooting,Cooking,19,D
659,98,29:10:2025,Assam,Odia,Chemistry,Cycling,Comedy,16,F
660,65,28:10:2025,Kolkata,Adiwasi,Economics,Swimming,Sketching,17,F
661,61,30:10:2025,Kerala,Adiwasi,Economics,Biking,MotoRacing,19,F
662,32,04:11:2025,Gujrat,Kashmiri,Zoology,Talking,Watching TV,17,C
663,63,04:11:2025,Varansi,Sikh,Social Science,Shooting,Esports,17,D
664,47,02:11:2025,Bangluru,Sikh,Physics,Talking,Cooking,17,D
665,72,03:11:2025,Goa,Bhramin,Zoology,Talking,Football,19,B
666,78,30:10:2025,Noida,Bhramin,Physics,Swimming,Cars,17,D
667,46,29:10:2025,Noida,Kayasth,Zoology,Gaming,Sketching,16,F
668,37,01:11:2025,Bangluru,Sikh,Zoology,Cycling,MotoRacing,18,C
669,96,10:11:2025,Gujrat,Sikh,French,Talking,Watching TV,16,A
670,37,28:10:2025,Kerala,Sikh,English,Swimming,Sketching,16,D
671,44,26:10:2025,Varansi,Kashmiri,Economics,Teaching,MotoRacing,16,C
672,75,29:10:2025,Kolkata,Sikh,Zoology,Cycling,Painting,18,C
673,87,31:10:2025,Delhi,Kashmiri,French,Reading,Cooking,16,D
674,81,05:11:2025,Shillong,Kayasth,Chemistry,Cricket,Football,17,B
675,62,05:11:2025,Kerala,Maratha,Chemistry,Shooting,Football,18,B
676,48,08:11:2025,Noida,Kashmiri,Economics,Shooting,Music,19,D
677,100,07:11:2025,Kerala,Maratha,Physics,Reading,Sketching,17,F
678,65,01:11:2025,Noida,Odia,Chemistry,Reading,Painting,17,C
679,55,07:11:2025,Noida,Maratha,Hindi,Swimming,Cooking,19,A
680,48,30:10:2025,Varansi,Bhramin,Hindi,Teaching,MotoRacing,19,D
681,96,14:11:2025,Varansi,Kashmiri,Maths,Talking,Football,17,D
682,32,05:11:2025,Assam,Adiwasi,Zoology,Swimming,Cars,17,D
683,88,10:11:2025,Varansi,Maratha,Physics,Teaching,Watching TV,18,B
684,88,30:10:2025,Goa,Kashmiri,Zoology,Teaching,Esports,18,A
685,57,01:11:2025,Assam,Rajput,Social Science,Gaming,Esports,19,A
686,90,27:10:2025,Kolkata,Sikh,Zoology,Cycling,Cars,18,F
687,63,02:11:2025,Varansi,Kayasth,Hindi,Swimming,Sketching,17,D
688,92,13:11:2025,Gujrat,Kayasth,Maths,Gaming,Painting,16,D
689,70,07:11:2025,Kerala,Sikh,Physics,Sleeping,Comedy,18,D
690,42,09:11:2025,Kerala,Kayasth,Physics,Gaming,Cooking,18,A
691,75,06:11:2025,Kerala,Odia,Hindi,Cricket,Football,18,C
692,96,27:10:2025,Bangluru,Sikh,Zoology,Talking,Football,16,F
693,76,10:11:2025,Varansi,Rajput,Python,Reading,Cars,16,D
694,68,31:10:2025,Bangluru,Maratha,French,Teaching,Sketching,19,D
695,48,28:10:2025,Varansi,Kayasth,French,Biking,Esports,19,F
696,62,01:11:2025,Assam,Kashmiri,Maths,Cycling,Comedy,19,B
697,52,31:10:2025,Noida,Bhramin,Maths,Cricket,Football,18,B
698,33,29:10:2025,Kerala,Odia,French,Swimming,Music,19,A
699,61,26:10:2025,Goa,Maratha,Python,Gaming,Watching TV,18,B
700,66,28:10:2025,Noida,Kashmiri,Maths,Swimming,Music,16,F
701,41,11:11:2025,Goa,Sikh,English,Sleeping,Comedy,18,A
702,42,01:11:2025,Assam,Odia,Maths,Swimming,Football,19,F
703,51,26:10:2025,Gujrat,Odia,English,Reading,Watching TV,17,F
704,88,26:10:2025,Bangluru,Maratha,Zoology,Sleeping,Cars,19,A
705,44,31:10:2025,Delhi,Kayasth,French,Biking,Music,19,C
706,34,08:11:2025,Kolkata,Kayasth,English,Sleeping,Painting,16,D
707,84,07:11:2025,Assam,Adiwasi,Python,Cricket,Cooking,17,C
708,64,09:11:2025,Gujrat,Maratha,French,Sleeping,Cooking,16,C
709,69,13:11:2025,Assam,Adiwasi,Zoology,Talking,Music,16,B
710,84,30:10:2025,Shillong,Sikh,Python,Cricket,Comedy,16,B
711,44,30:10:2025,Kerala,Sikh,English,Biking,MotoRacing,19,B
712,100,08:11:2025,Shillong,Odia,French,Cycling,Sketching,18,F
713,36,26:10:2025,Noida,Maratha,Maths,Sleeping,Esports,17,D
714,89,30:10:2025,Kolkata,Rajput,Python,Talking,Cars,17,B
